nama_produk,harga_normal,harga_diskon,gambar,deskripsi
Rok Nerna  Peach Size M,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0780_d3bfdaba-f0b8-4afe-a576-b7c189ec3c8f_480x480.jpg?v=1488359160,"
Detail Baha Dan Ukuran :

Bahan :Furing Dang Brokat
Pinggang : 86 cm 
Panjang Rok : 43 cm 


"
Rok Nerna  Peach Size S,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0780_937f9380-190b-4d05-aff2-0f961ac3db0b_480x480.jpg?v=1488358878,"
Detail Baha Dan Ukuran :

Bahan :Furing Dang Brokat
Pinggang : 86 cm 
Panjang Rok : 43 cm 

"
Rok Nerna Peach Size L,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0780_04a5b7dc-8d00-4cea-8017-5b452e679e69_480x480.jpg?v=1488359557,"
Detail Baha Dan Ukuran :

Bahan :Furing Dang Brokat
Pinggang : 86 cm 
Panjang Rok : 43 cm 

"
Rok Nesya Polkadot Merah,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_2191_480x480.jpg?v=1587965668,"
Detail Bahan Dan Ukuran :
Rok dengan model polkadot sangat cocok di pakai saat ke kantor. tinggal padukan dengan atasan polos atau kemeja 

Bahan :Katun wafer

Lingkar Pinggang Ga di tarik : 70 cm 
lingkar pinggang di tarik : 110 cm 
panjang rok : 66 cm 



"
Rok Nesya Polkadot Navy,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_2220_ef5a72b5-3cc0-4ebc-a645-f85caff0e362_480x480.jpg?v=1587965813,"
Detail Bahan Dan Ukuran :
Rok dengan model polkadot sangat cocok di pakai saat ke kantor. tinggal padukan dengan atasan polos atau kemeja 

Bahan :Katun wafer

Lingkar Pinggang Ga di tarik : 70 cm 
lingkar pinggang di tarik : 110 cm 
panjang rok : 66 cm 

"
Rok Nuria Bunga-Bunga,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_6305_480x480.jpg?v=1587963850,"
Detail Bahan Dan Ukuran :
Rok dengan motif Bungan Bunga. sangat cocok di pakai saat santai atau liburan dan cocok juga di pakai saat ke kantor. tinggal padukan dengan atasan polos 

Bahan : katun
Lingkar Pinggang Di tarik : 98 cm 
linggkar pinggang ga di tarik : 76 cm 
panjang Rok : 71 cm 

"
Rok Ovella Biru,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_3210_480x480.jpg?v=1484650171,"
Detail Bahan dan Ukuran :

Bahan : Katun Rayon
Lingkar Pinggang : 91 cm
Panjang Rok : 95 cm

"
Rok Prili Kuning Size 10,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1448kuning_480x480.jpg?v=1485437560,"
Detail Bahan Dan Ukuran :

Bahan : Jersey 
Panjang : 32 cm 
Pinggang : 77  cm 

"
Rok Prili Kuning Size 5,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1448kuning_b1b8399f-0fbe-46bc-aef3-307f2a863def_480x480.jpg?v=1485437778,"
Detail Bahan Dan Ukuran :

Bahan : Jersey 
Panjang : 27 cm 
Pinggang : 66 cm 

"
Rok Prili Kuning Size 6,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1448kuning_863376a1-2805-4ae7-9523-b73a2729dbb8_480x480.jpg?v=1485437681,"
Detail Bahan Dan Ukuran :

Bahan : Jersey 
Panjang : 28   cm 
Pinggang : 68 cm 

"
Rok Prili Kuning Size 8,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1448_480x480.jpg?v=1485517843,"
Detail Bahan Dan Ukuran :

Bahan : Jersey 
Panjang : 32 cm 
Pinggang :72 cm 

"
Rok Rahela Coklat,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_110coklattuaa_480x480.jpg?v=1484281242,"
Rok dengan bahan viscose stretch dengan model pinguin ..dengan model panjang belakang ..sangat cocok di pkai saat santai 
Detail Bahan dan Ukuran :

Bahan : Viscose Stretch
Lingkar Pinggang : 96 cm
Panjang Rok Depan : 35 cm
Panjang Rok Belakang : 82 cm

"
Rok Rahela Coklat Muda,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1953_480x480.jpg?v=1490177051,"
Rok dengan bahan viscose stretch dengan model pinguin ..dengan model panjang belakang ..sangat cocok di pkai saat santai 
 
Detail Bahan dan Ukuran :

Bahan : Viscose Stretch
Lingkar Pinggang : 96 cm
Panjang Rok Depan : 35 cm
Panjang Rok Belakang : 82 cm

"
Rok Rahela Grey,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_110greyy_480x480.jpg?v=1590640755,"
Detail Bahan Dan Ukuran :
Rok dengan Bahan viscose stretchyang adem di pakai..dengan model pinguin dan model panjang belakang, sangat cocok di pakai saat santai :

Bahan : viscose stretch 

Lingkar Pinggang : 96 cm 
panjang Rok Depan : 35 cm 
Panjang Rok Belakang : 82 cm 

"
Rok Rahela Tosca,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_2088tos_480x480.jpg?v=1484121470,"
Detail bahan dan ukuran:
Rok dengan bahan viscose stretch dengan model pinguin ..dengan model panjang belakang ..sangat cocok di pkai saat santai Detail Bahan dan Ukuran :

Bahan : Viscose Stretch
Lingkar Pinggang : 96 cm
Panjang Rok Depan : 35 cm
Panjang Rok Belakang : 82 cm

"
Rok Ratya Grey,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_3955_480x480.jpg?v=1484131136,"
Rok yang memakai bahan sepandek..dan bermotif sangat cocok di pakai saat hangout. untuk lebih bergaya tinggal padukan dengan atasan polos dan heels
Detail Bahan dan Ukuran :

Bahan : Katun Spandek
Lingkar Pinggang : 104 cm
Lingkar Pinggul : 108 cm
Panjang Rok : 95 cm

"
Rok Ratya Hijau,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_3968_480x480.jpg?v=1484647389,"
Rok dengan mahan kattun spandek yang adem di pakai sangat cocok di pakai ke kampus ..atau ke mall..tinggal padukan dengan heels atau flat.
Detail Bahan dan Ukuran :

Bahan : Katun Spandek
Lingkar Pinggang : 104 cm
Lingkar Pinggul : 108 cm
Panjang Rok : 95 cm

"
Rok Reyn Hitam,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1620_480x480.jpg?v=1484118698,"
rok dengan motif sebra sangat cocok di pakai ke mall,,tinggal padukan dengan sepatu kets untuk lebih bergaya ..
Detail Bahan dan Ukuran : 

Bahan : Jersey
Lingkar Pinggang : 78 cm
Panjang Rok : 43 cm

"
Rok Rosaline Coklat,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0405_480x480.jpg?v=1587966361,"
Detail Bahan Dan Ukuran : 
Rok ini sangat cocok di pakai ke kantor . tinggal padukan dengan atasan kemeja
Detail Bahan dan Ukuran :

Bahan : Katun
Lingkar Pinggang : 91 cm
Panjang Rok : 75 cm
Panjang Belahan Rok : 33 cm

"
Rok Sassy Hitam - Putih,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_2255_480x480.jpg?v=1485340682,"
Detail Bahan dan Ukuran :

Bahan : Katun wafer
Lingkar Pinggang : 86 cm
Panjang Rok : 98 cm

"
Rok Thisa Ungu,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0436_ungu_copy_480x480.jpg?v=1490174969,"
Detail Bahan Dan Ukuran :

Bahan : Jersey 
Pinggang : 106 cm 
Panjang Rok :  63 cm 

"
Rok Tutu Afika Kuning,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0387kuningg_480x480.jpg?v=1485434050,"
Detail Bahan Dan Ukuran 

Bahan : Tile (Inner Insaid )
Pinggul : 79 cm 
Panjang Rok  : 28 cm

"
Rok Tutu Afika Ungu,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0358ungu_480x480.jpg?v=1485433960,"
Detail Bahan Dan Ukuran 

Bahan : Tile (Inner Insaid )
Pinggul : 79 cm 
Panjang Rok  : 28 cm

"
Rok Tutu Avela  Hitam,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1654hitam_480x480.jpg?v=1485433570,"
Detail Bahan Dan Ukuran 

Bahan : Tile (Inner Insaid )
Pinggul : 77 cm 
Panjang Rok  : 28 cm

"
Rok Tutu Avela Hijau,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1654_480x480.jpg?v=1485432527,"
Detail Bahan Dan Ukuran 

Bahan : Tile (Inner Insaid )
Pnggul : 77 cm 
Panjang Rok  : 28 cm

"
Rok Tutu Avela Kuning,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1654kuning_480x480.jpg?v=1485433407,"
Detail Bahan Dan Ukuran 

Bahan : Tile (Inner Insaid )
Pinggul : 77 cm 
Panjang Rok  : 28 cm

"
Rok Tutu Avela Ungu,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1654ungu_480x480.jpg?v=1485433274,"
Detail Bahan Dan Ukuran 

Bahan : Tile (Inner Insaid )
Pnggul : 77 cm 
Panjang Rok  : 28 cm

"
Rok Velma Salem,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0563p_480x480.jpg?v=1484116022,"
rok dengan bahan wedges.  sangat cocok di pakai ke kantor,,tinggal padukan dengan heels 
Detail Bahan dan Ukuran :

Bahan : Wedges
Lingkat Pinggang : 82 cm
Panjang Rok : 65 cm

"
Rok Venty Biru,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_6103biru_480x480.jpg?v=1484120880,"
rok dengan bahan sifon dan satin..sangat cocok di pakai ke kantor..tinggal padukan dengan heels..dan di bagian belakang memakai karet..
Detail Bahan dan Ukuran :

Bahan : Sifon & Satin
Lingkar Lengan : 80 cm
Panjang Rok : 58 cm

"
Rok Venty Coklat,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1551_480x480.jpg?v=1484916255,"
rok dengan bahan sifon dan satin..sangat cocok di pakai ke kantor..tinggal padukan dengan heels..dan di bagian belakang memakai karet..
Detail Bahan dan Ukuran :

Bahan : Sifon & Satin
Lingkar Lengan : 80 cm
Panjang Rok : 58 cm

"
Rok Yosita Biru-Hitam,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_2497_480x480.jpg?v=1485163577,"
rok pendek dengan bahan katun tisue..sangat cocok di pakai ke kantor..dengan motif seperti batik ,,padukan dengan atasan polos seperti kemeja..dan untuk lebih bergaya tinggal padukan dengan heels 
 
Detail Bahan dan Ukuran : 

Bahan : Katun Tissue
Lingkar Pinggang : 100 cm 
Panjang Rok : 59 cm

"
Rok Yulia Coklat,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_4128_480x480.jpg?v=1589519089,"
Detail Bahan Dan Ukuran :
rok yang sangat nyaman di pakai..dengan model polos sangat cocok di pakai saat ke kantor..tinggal padukan dengan kemeja motif

bahan: jersey

linggkar pinggang di tarik : 88 cm
panjang Rok : 58 cm 

"
Skort Bartina Putih Size 10,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0002_1_df0c0a87-5788-43f1-a9ce-ef07efed6051_480x480.jpg?v=1485426929,"
Detail Bahan Dan Ukuran 

Bahan :Jersey
Pinggang : 76 cm 
Panjang Celana: 36 cm 
Pinggul : 87 cm 

"
Skort Bartina Putih Size 4,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0002_1_0caef290-fbf6-4799-bdb6-d09bdbb61ad5_480x480.jpg?v=1485427192,"
Detail Bahan Dan Ukuran 

Bahan :Jersey
Pinggang : 60 cm 
Panjang Celana: 27 cm
Pinggul : 58 cm 

"
Skort Bartina Putih Size 6,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0002_1_480x480.jpg?v=1485426691,"
Detail Bahan Dan Ukuran 

Bahan :Jersey
Pinggang : 29 cm 
Panjang Celana:66 cm 
Pinggul : 60 cm

"
Skort Bartina Putih Size 7,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0002_1_846d2b52-6191-438a-9e0d-6605b8e8877c_480x480.jpg?v=1485426783,"
Detail Bahan Dan Ukuran 

Bahan :Jersey
Pinggang : 60 cm 
Panjang Celana: 34 cm 
Pinggul : 78 cm

"
Skort Briela Coklat Muda,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_2016_480x480.jpg?v=1484119628,"
Detail Bahan dan Ukuran 

Bahan : Jersey Tebal 
Lingkar Pinggang : 86 cm
Lingkar Pinggul : 100 cm
Panjang Celana : 36 cm

"
Skort Briela Coklat Tua,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0867_480x480.jpg?v=1484652516,"
Detail Bahan dan Ukuran 

Bahan : Jersey Tebal 
Lingkar Pinggang : 86 cm
Lingkar Pinggul : 100 cm
Panjang Celana : 36 cm

"
Skort Briela Hijau,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1759_480x480.jpg?v=1484119484,"
Detail Bahan dan Ukuran 

Bahan : Jersey Tebal 
Lingkar Pinggang : 86 cm
Lingkar Pinggul : 100 cm
Panjang Celana : 36 cm

"
Skort Briela Toska,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_2551_480x480.jpg?v=1484119683,"
Detail Bahan dan Ukuran 

Bahan : Jersey Tebal 
Lingkar Pinggang : 86 cm
Lingkar Pinggul : 100 cm
Panjang Celana : 36 cm

"
Skort Fany Fuchia,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_7648_480x480.jpg?v=1589352363,"
Detail bahan dan ukuran :
skort pendeng dengan model plitet. yang cocok di pakai saat santai . atau ke mall 

Bahan :katun
pinggul : 98 cm 
panjang skort : 33 cm 

"
Skort Fany Grey,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_8132_480x480.jpg?v=1589352523,"
Detail bahan dan ukuran :
skort pendeng dengan model plitet. yang cocok di pakai saat santai . atau ke mall 

Bahan :katun
pinggul : 98 cm 
panjang skort : 33 cm 

"
Skort Fany Mint,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_7775_480x480.jpg?v=1589352695,"
Detail bahan dan ukuran :
skort pendeng dengan model plitet. yang cocok di pakai saat santai . atau ke mall 

Bahan :katun
pinggul : 98 cm 
panjang skort : 33 cm 

"
Skort Kelly Biru,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0280_480x480.jpg?v=1484121230,"
celana Skort sangat nyaman di pakai saat berpergian seperti ke mall atau hangout bareng teman tinggal padukan dengan sepatu kets atau heels
Detail Bahan dan Ukuran :

Bahan : Tissue
Lingkar Pinggang : 72 cm
Lingkar Pingul : 99 cm
Panjang Skort : 33 cm

"
Skort Kelly Pink,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0280_pink_480x480.jpg?v=1484121152,"
celana Skort sangat nyaman di pakai saat berpergian seperti ke mall atau hangout bareng teman tinggal padukan dengan sepatu kets atau heels
Detail Bahan dan Ukuran :

Bahan : Tissue
Lingkar Pinggang : 72 cm
Lingkar Pingul : 99 cm
Panjang Skort : 33 cm

"
Sweater Carly Hitam - Grey,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0371_480x480.jpg?v=1485261158,"
sweater dengan bahan paragon sangat cocok di pakai ke mall..atau hangout bareng teman ..untuk lebih bergaya  tingal paudukan dengan heels atau flat 
Detail Bahan dan Ukuran :

Bahan : Paragon
Lingkar Dada : 109 cm
Panjang Lengan : 52 cm
Lingkar Lengan : 45 cm
Panjang Cardigan : 50 cm

 
"
Sweater Daena Coklat,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_2215_e75992fb-d47a-477e-a87e-17e0435ef3f8_480x480.jpg?v=1484646118,"
Detail Bahan Dan  Ukuran :

Bahan : Brocat Gliter 
Panjang Lengan : 53 cm 
Panjang Baju : 57 cm 
Lingkar Dada : 108 cm 

"
Tanktop Fiona Hijau,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0947_480x480.jpg?v=1484122617,"
"
Tanktop Fiona Lime,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0951_lime_480x480.jpg?v=1484122666,"
"
Tanktop Fiona Pink,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1665_pink_480x480.jpg?v=1484122825,"
"
Tanktop Fiona Salem,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1658__3_480x480.jpg?v=1484122743,"
          Detail Bahan
        "
Tanktop Zeze Grey,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1544_480x480.jpg?v=1487841152,"
Detail Bahan Dan Ukuran 

Bahan : Jersey 
Lingkar Dada : 92 cm 
Panjang Top : 52 cm 

"
Tanktop Zeze Ungu,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_8601_480x480.JPG?v=1539685072,"
Detail Bahan Dan Ukuran :

Bahan : Jersey 
Lingkar Dada : 92 Cm 
Panjang top : 52 Cm 

"
Tas Itamia Hijau (motif Bisa Bolak Balik),99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_9250_480x480.jpg?v=1487236471,"
Detail Bahan Dan Ukuran 

Bahan : Cotton Printet Batik Motif Bolak Balik 
Lebar : 35 cm 
Panjang : 30 cm 
tebal : 16 cm 

"
Tas Monkey Troopers,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_7657-monkey_480x480.jpg?v=1507111128,"
Detail Bahan Dan  Ukuran :

Bahan : Kanfas
Tinggi : 38 cm 
Lebar : 35 cm 
Berat : 80 cm 
Panjang Tali : 55 cm 

"
Tee Agnela Abu-abu Muda,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0309__5_480x480.jpg?v=1484112797,"
Detail Bahan dan Ukuran :

Bahan : Jersey
Panjang Lengan : 15 cm
Panjang Blus : 49 cm

"
Tee Agnela Abu-abu Tua,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0465alt_480x480.jpg?v=1484112885,"
Detail Bahan dan Ukuran :

Bahan : Jersey
Panjang Lengan : 15 cm
Panjang Blus : 49 cm

"
Tee Agnela Biru,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0462__6_480x480.JPG?v=1484112854,"
Detail Bahan dan Ukuran :

Bahan : Jersey
Panjang Lengan : 15 cm
Panjang Blus : 49 cm

"
Tee Agnela Hitam,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0467__7_480x480.jpg?v=1485516338,"
Detail Bahan dan Ukuran :

Bahan : Jersey
Panjang Lengan : 15 cm
Panjang Blus : 49 cm

"
Tee Agnela Merah,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0318alt_480x480.jpg?v=1484112839,"
Detail Bahan dan Ukuran :

Bahan : Jersey
Panjang Lengan : 15 cm
Panjang Blus : 49 cm

"
Tee Agnela Putih,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0188alt_480x480.jpg?v=1484112901,"
Detail Bahan dan Ukuran :

Bahan : Jersey
Panjang Lengan : 15 cm
Panjang Blus : 49 cm

"
Tee Arwen Coklat,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1599_salem_480x480.jpg?v=1484129915,"
"
Tee Arwen Putih,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1564_480x480.jpg?v=1484129836,"
"
Tee Arwen Salem,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1599_480x480.jpg?v=1484129879,"
"
Tee Arwen Tosca,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1639_480x480.jpg?v=1484129949,"
"
Tee Arwen Ungu,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1723_480x480.jpg?v=1484130001,"
"
Tee Erin Ungu,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0400_480x480.jpg?v=1487909918,"
Detail Bahan Dan Ukuran :

Bahan : Jersey 
Lingkar Dada : 80 cm 
panjang Top : 40 cm 

"
Tee Miley Merah,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1595_480x480.jpg?v=1484903288,"
Detail Bahan Dan Ukuran :

Bahan :jersey 
Lingkar Dada : 88 cm 
Panjang Baju : 62 cm 

"
Tee Olga Coklat,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1713_480x480.jpg?v=1484129648,"
Detail Bahan Dan Ukuran ""

Bahan : Jersey 
Lingkar Dada : 94 cm 
Panjang Blus : 56 Cm

"
Tee Silva Abu- Abu Tua,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_1286_480x480.jpg?v=1484128843,"
Detail Bahan Dan Ukuran

Bahan : Jersey
Lingkar Dada :103 cm
Panjang Lengan : 15 cm 
Panjang Baju :49 cm

"
Tee Silva Hitam,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0228__6_480x480.jpg?v=1484109278,"
Detail Bahan Dan Ukuran

Bahan : Jersey
Lingkar Dada :103 cm
Panjang Lengan : 15 cm 
Panjang Baju :49 cm

"
Tee Silva Merah,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0170alt_480x480.jpg?v=1484109516,"
Detail Bahan Dan Ukuran

Bahan : Jersey
Lingkar Dada :103 cm
Panjang Lengan : 15 cm 
Panjang Baju :49 cm

"
Tee Willa Biru,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0899__4_480x480.jpg?v=1484124764,"
Detail Bahan Dan Ukuran 

Bahan : Jersey 
Lingkar Dada:110 cm
Panjang Baju :52 cm
Panjang Lengan :35 cm

"
Tee Willa Hitam,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0196_480x480.jpg?v=1484308983,"
Detail Bahan Dan Ukuran 

Bahan : Jersey 
Lingkar Dada:110 cm
Panjang Baju :52 cm
Panjang Lengan :35 cm

"
Tee Zelia Pink,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_2438_480x480.jpg?v=1488363052,"
Detail Bahan Dan Ukuran :

Bahan :Jersey
Lingkat Dada : 110 Cm 
Panjang Baju: 67 Cm 

"
Top  Belcia Orange,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0231_480x480.jpg?v=1488452865,"
Detail Bahan Dan Ukuran : 

Bahan : kaos 
Panjang Top : 56 cm 
Lingkar Dada : 90 cm 

"
Top Belcia Marun,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0164_065ac036-4248-417d-a059-71ad88b32b2d_480x480.jpg?v=1488455076,"
Detail Bahan Dan Ukuran :

Bahan : kaos 
Panjang Top : 56 cm 
Lingkar Dada : 90 cm 

"
Top Belcia Ungu,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0325_846f7945-cb86-47c2-ad79-37b3fa15adae_480x480.jpg?v=1488453510,"
Detail Bahan Dan Ukuran :

Bahan : kaos 
Panjang Top : 56 cm 
Lingkar Dada : 90 cm 

"
Top Erika Orange,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/erika_orange_480x480.JPG?v=1488801618,"
Detail Bahan Dan Ukuran : 

Bahan : Jersey 
Lingkar Dada : 76 cm 
Panjang Top : 62 cm 

"
Top Erika Ungu,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/tshirt-wanita02-light-purple_480x480.JPG?v=1488801979,"
Detail Bahan Dan Ukuran : 

Bahan : Jersey 
Lingkar Dada : 76 cm 
Panjang Top : 62 cm 

"
Top Erika Ungu Muda,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/tshirt-wanita02-light-light-purple_480x480.JPG?v=1488802004,"
Detail Bahan Dan Ukuran : 

Bahan : Jersey 
Lingkar Dada : 76 cm 
Panjang Top : 62 cm 

"
Top Nina Hijau,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0009_480x480.jpg?v=1490172398,"
top ini sangat cocok di pakai saat santai
Detail Bahan Dan Ukuran 

Lingkar Dada :84 cm 
Panjang Top : 40 cm 
Bahan : Jersey 

"
Top Noava Hitam,,,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_11_2396_2_480x480.jpg?v=1497271556,"
Detail Bahan Dan Ukuran :
Detail Bahan Dan Ukuran 

Bahan : Tissue 
Panjang Baju : 50 cm 
Lingkar Dada : 142 cm

"
Top Talia Hitam,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0455_480x480.jpg?v=1539593899,"
Detail Bahan Dan Ukuran : 

 Bahan :  Slim Tisue 
Lingkar Dada : 94 Cm
Lingkar Kengan : 48 Cm 
Panjang Top : 47 Cm 

"
Top Tara Hijau,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0616_480x480.jpg?v=1484125064,"
Detail Bahan Dan Ukuran 

Bahan :  katton strech 
Lingkar Dada : 89 cm
Panjang Baju :37 cm 

"
Top Tara Hitam,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0550_480x480.jpg?v=1484125020,"
Detail Bahan Dan Ukuran 

Bahan :  katton strech 
Lingkar Dada : 89 cm 
Panjang Baju :37 cm 

"
Vest Devika Biru,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_2681_480x480.jpg?v=1485344331,"
vest dengan bahan Katun Rayon. dengan warna biru langin sangat cocok di pakai ke kampus atau ke kantor..untuk bawahan bisa memakai celana jeans atau rok .dan untuk lebih bergaya padankan dengan blus panjang atau tanktop..tinggal tambahnkan heels atau kets ..
Detail Bahan dan Ukuran :

Bahan : Katun Rayon
Lingkar Dada : 100 cm
Panjang Vest : 49 cm

 
"
Wedges Lila Hijau Size 39,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0430_480x480.JPG?v=1485509036,"
Detail Bahan dan Ukuran :

Bahan : Kulit Imitasi
Panjang : 25 cm

"
Wedges Lila Pink Size 36,99.000,79200.0,//cdn.shopify.com/s/files/1/1660/9265/products/IMG_0395_480x480.JPG?v=1485509062,"
Detail Bahan dan Ukuran :

Bahan : Kulit Imitasi
Panjang : 23 cm

"
